Open,High,Low,Close,Adj Close,Volume
29.487499,29.59,29.327499,29.5625,27.724909,192516000
28.577499,28.924999,28.327499,28.897499,27.101248,264536800
28.8475,28.965,28.525,28.620001,26.840998,138248000
28.467501,28.8025,28.362499,28.43,26.662809,151446800
28.4125,28.557501,28.299999,28.385,26.620602,105677600
28.365,28.442499,27.6325,27.872499,26.139961,175303200
27.85,28.0875,27.807501,27.897499,26.163403,113326800
27.745001,27.865,27.387501,27.4575,25.882965,107730400
27.1325,27.5625,27.0275,27.209999,25.649654,123348000
27.52,27.627501,27.365,27.602501,26.019651,130240000
27.577499,27.93,27.424999,27.764999,26.172834,97016800
27.469999,27.83,27.012501,27.719999,26.130411,236705600
27.772499,27.772499,26.4575,26.9475,25.402208,228538000
26.780001,27.217501,26.637501,27.1075,25.553038,136575600
26.9275,26.952499,26.02,26.4275,24.912027,204702000
26.6425,26.92,26.540001,26.7775,25.241961,129058000
26.674999,27.557501,26.65,27.497499,25.920671,235362000
27.452499,27.5875,27.2075,27.487499,25.911243,110528000
27.43,27.635,27.415001,27.514999,25.937166,113715600
27.530001,27.997499,27.502501,27.932501,26.330723,117058400
27.987499,28.105,27.85,27.950001,26.347225,103862000
27.84,27.877501,27.5825,27.807501,26.212894,109705600
27.782499,27.967501,27.737499,27.9475,26.344868,45903600
27.8575,28.1175,27.8475,27.8925,26.29302,108776000
27.695,28.0075,27.5175,27.865,26.267103,114115200
27.9,28.049999,27.567499,27.629999,26.045576,144649200
27.592501,27.735001,27.2575,27.372499,25.802837,148347600
27.2925,27.522499,27.2125,27.475,25.899466,106112000
27.5,27.5075,27.0625,27.2775,25.713291,137298000
27.375,27.59,27.297501,27.487499,25.911243,104782000
27.315001,27.797501,27.290001,27.7575,26.165758,119994800
27.715,28.1075,27.65,28.030001,26.422638,108273200
28.077499,28.674999,28.077499,28.487499,26.853897,137610400
28.3225,28.75,28.122499,28.325001,26.700724,105497600
28.459999,28.98,28.4375,28.797501,27.146126,174935200
28.76,29.049999,28.745001,28.797501,27.146126,136127200
28.844999,29.182501,28.807501,28.955,27.29459,186098000
29.1175,29.125,28.9125,28.9925,27.329943,177404400
28.950001,29.344999,28.9375,29.16,27.487839,111117600
29.184999,29.375,29.17,29.237499,27.560892,85700000
29.200001,29.35,29.195,29.264999,27.586815,95132800
29.0875,29.127501,28.91,29.0725,27.405352,104343600
28.897499,29.129999,28.897499,29.129999,27.459558,56998000
29.129999,29.450001,29.122499,29.315001,27.633947,73187600
29.379999,29.504999,29.049999,29.190001,27.516117,83623600
29.112499,29.2775,29.1,29.182501,27.509047,60158000
29.1625,29.299999,28.8575,28.955,27.29459,122345200
28.950001,29.0825,28.690001,29.0375,27.37236,115127600
28.9625,29.127501,28.9375,29.004999,27.341724,84472400
28.98,29.215,28.952499,29.1525,27.480766,88774400
29.195,29.540001,29.1175,29.477501,27.78713,127007600
29.487499,29.8575,29.485001,29.747499,28.041643,134247600
29.692499,29.844999,29.575001,29.7775,28.069929,97848400
29.684999,29.9825,29.65,29.9375,28.220757,110354400
29.725,29.825001,29.5525,29.8125,28.102922,108344800
29.7775,29.905001,29.702499,29.76,28.053438,104447600
29.584999,30.059999,29.555,30,28.279667,137759200
30,30.125,29.9275,29.997499,28.277311,94852000
29.85,30.022499,29.842501,29.945,28.227818,102389200
30.112499,30.112499,29.932501,30,28.279667,130391600
30,30.202499,29.942499,30.02,28.298523,88200800
29.887501,30.025,29.875,29.9925,28.272598,92844000
30.105,30.525,30.07,30.469999,28.722713,129510400
30.4175,30.610001,30.4,30.485001,28.736856,105350400
30.535,30.5875,30.4,30.487499,28.739214,82251600
30.2325,30.407499,30.165001,30.407499,28.663801,121510000
30.2875,30.3475,30.155001,30.3375,28.597815,196804000
31.7575,32.622501,31.752501,32.1875,30.341726,447940000
31.995001,32.3475,31.945,32.1325,30.289879,134841600
32.077499,32.297501,32.040001,32.27,30.419497,98029200
32.282501,32.625,32.224998,32.572498,30.704641,107383600
32.634998,33.022499,32.612499,32.8825,30.996866,152735200
32.837502,33.055,32.805,33.009998,31.117062,92016400
32.912498,33.112499,32.779999,33.105,31.341906,113399600
33.115002,33.235001,33.012501,33.029999,31.27091,80262000
33.27,33.455002,33.1875,33.322498,31.547827,92141600
33.3675,33.772499,33.3125,33.755001,31.957294,132904800
33.880001,34.067501,33.654999,33.877499,32.073277,142492400
33.9175,33.974998,33.709999,33.837502,32.0354,90338400
33.775002,33.9575,33.775002,33.93,32.122978,88792800
34.057499,34.1875,33.994999,34.174999,32.354923,98028800
34.107498,34.279999,34.0275,34.2775,32.451969,83347600
34.345001,34.369999,34.075001,34.1325,32.314697,83152800
33.977501,34.165001,33.82,34.165001,32.345463,87106400
34.285,34.360001,34.07,34.232498,32.409367,81029600
34.27,34.360001,34.174999,34.247501,32.423565,93931600
34.4725,35.037498,34.400002,34.947498,33.086285,145658400
35,35.07,34.689999,34.740002,32.889835,104844000
34.695,34.9575,34.647499,34.945,33.083916,84432400
34.842499,34.942501,34.650002,34.834999,32.979782,87000000
34.764999,34.994999,34.697498,34.880001,33.022377,69785200
34.737499,34.950001,34.705002,34.75,32.8993,74828800
34.685001,34.697498,34.262501,34.669998,32.823559,88623600
34.8125,34.84,34.66,34.785,32.932442,78451200
34.712502,34.857498,34.705002,34.799999,32.946636,69686800
34.825001,34.912498,34.709999,34.747501,32.896946,61236400
34.852501,35.1875,34.7575,35.115002,33.244862,102767200
35.18,35.255001,35.064999,35.172501,33.299309,76928000
35.25,35.25,34.9725,34.997501,33.133621,175540000
35.099998,35.375,35.057499,35.365002,33.48156,86168000
35.5275,35.700001,34.932499,34.959999,33.098118,158119600
34.962502,35.400002,34.939999,35.355,33.472084,103440800
35.314999,35.395,35.1525,35.23,33.353741,81385200
35.375,35.435001,35.087502,35.16,33.287472,89582400
34.8475,35.305,34.654999,35.220001,33.344269,94300400
35.227501,36.009998,35.154999,35.950001,34.0354,133499200
35.919998,36.122501,35.797501,36.029999,34.11113,116760000
36.047501,36.125,35.875,35.982498,34.066162,84829200
35.93,36.067501,35.752499,35.915001,34.002254,78646800
35.927502,36.029999,35.762501,35.924999,34.011723,79942800
35.8125,36.2225,35.7925,36.192501,34.26498,79565600
36.055,36.365002,35.952499,36.005001,34.08746,110871600
36.072498,36.130001,35.862499,35.915001,34.002254,84596000
35.932499,36.044998,35.817501,35.834999,33.92651,66688800
35.900002,35.970001,35.724998,35.7925,33.88628,75733600
35.735001,35.837502,35.014999,35.407501,33.521793,121517600
35.400002,35.537498,35.252499,35.450001,33.562027,81400000
35.477501,35.595001,35.262501,35.262501,33.38451,71291600
35.369999,35.470001,35.217499,35.4575,33.56913,66328400
35.352501,35.509998,35.2775,35.299999,33.420013,58790000
35.470001,35.5,35.112499,35.169998,33.29694,69313600
35.305,35.73,35.290001,35.610001,33.713501,93278400
35.610001,35.669998,35.462502,35.567501,33.673264,69283600
35.875,35.987499,35.794998,35.91,33.997532,68537200
35.977501,36.224998,35.967499,36.1325,34.208179,75486000
36.1175,36.150002,35.845001,35.919998,34.006989,80164800
35.98,36.040001,35.827499,35.947498,34.033016,56985200
36.022499,36.075001,35.817501,35.912498,33.999889,83441600
36.275002,36.799999,36.240002,36.645,34.693382,134411600
36.884998,37.022499,36.709999,36.877499,34.913494,181408800
36.397499,36.872501,36.067501,36.764999,34.806984,182788000
36.630001,36.785,36.452499,36.6325,34.681549,93487600
36.689999,37.244999,36.689999,37.240002,35.256691,109310800
37.2575,38.424999,37.2575,38.252499,36.215275,195009600
38.467499,38.720001,38.362499,38.497501,36.447224,156521600
38.407501,38.485001,38.0275,38.314999,36.274437,103222800
38.112499,38.517502,38.077499,38.487499,36.58815,109020400
38.674999,39.105,38.6675,39.025002,37.099129,130108000
39.002499,39.162498,38.762501,38.924999,37.004063,104038800
38.985001,39.014999,38.68,38.8675,36.949402,80194000
38.400002,38.642502,37.427502,37.5625,35.708797,203070800
37.817501,38.334999,37.782501,38.134998,36.253044,134272800
38.345001,38.494999,38.157501,38.264999,36.376637,107843200
38.5,38.645,38.227501,38.497501,36.597672,91865600
38.724998,38.724998,38.327499,38.450001,36.552498,79675600
38.459999,38.5425,38.1675,38.334999,36.443176,76712000
38.432499,38.587502,38.2575,38.467499,36.569141,76942400
38.5,38.560001,38.327499,38.4025,36.507351,87710400
38.355,38.607498,38.3325,38.4175,36.52161,80507600
38.4925,38.5425,38.095001,38.189999,36.30534,97804800
38.2925,38.3325,38.055,38.294998,36.405151,65616400
38.395,38.862499,38.2225,38.862499,36.944653,111082800
38.584999,38.612499,38.365002,38.482498,36.583397,101326800
38.474998,38.952499,38.445,38.612499,36.706985,106499600
38.755001,38.994999,38.619999,38.842499,36.925632,84278400
38.8125,38.884998,38.599998,38.747501,36.835327,85003200
38.797501,38.797501,36.505001,37.244999,35.406971,259530800
36.435001,36.522499,35.627499,36.355,34.56089,289229200
36.790001,36.862499,36.287498,36.647499,34.838963,136661600
36.875,36.875,35.959999,36.290001,34.4991,126124800
35.830002,36.119999,35.552502,36.072498,34.292332,128661600
35.945,36.125,35.549999,35.567501,33.812248,201444400
35.915001,36.685001,35.915001,36.584999,34.779537,130165600
36.717499,36.717499,36.235001,36.252499,34.463448,99600400
36.380001,36.517502,36.1525,36.467499,34.667831,85063200
36.442501,36.674999,36.279999,36.407501,34.610809,76425200
36.282501,36.790001,36.2775,36.57,34.765274,141757600
36.7925,37.07,36.345001,36.455002,34.65596,102769600
36.252499,36.540001,35.904999,35.932499,34.159241,99047600
36.122501,36.5275,35.790001,36.4575,34.658325,88329600
36.177502,36.282501,35.57,35.919998,34.147362,125997600
36.112499,36.240002,35.945,36.005001,34.228172,92096400
36.220001,36.325001,35.775002,35.875,34.104572,57111200
35.922501,36.197498,35.68,36.022499,34.244804,86278400
35.755001,35.875,35.602501,35.682499,33.921574,96515200
35.724998,36.1875,35.724998,36.044998,34.266186,76806800
36.0275,36.487499,35.842499,36.264999,34.475327,84362400
36.182499,36.462502,36.095001,36.3825,34.587029,79127200
36.467499,36.544998,36.205002,36.435001,34.636951,99538000
36.375,37.122501,36.360001,36.942501,35.119411,100797600
36.9925,37.3325,36.8325,37.259998,35.42123,80528400
37.205002,37.724998,37.142502,37.389999,35.544811,95174000
37.299999,37.532501,37.1675,37.52,35.668396,71475200
37.619999,37.855,37.487499,37.755001,35.891792,83692000
37.875,37.935001,37.547501,37.584999,35.730186,68974800
37.497501,37.610001,37.220001,37.567501,35.713558,105010400
37.645,38.110001,37.474998,38.022499,36.146091,85972800
37.950001,38.459999,37.950001,38.185001,36.300579,75415600
38.337502,38.482498,38.264999,38.365002,36.471699,63124000
38.4375,38.497501,36.825001,37.639999,35.782478,129905200
37.4725,37.557499,37.297501,37.375,35.530556,68854800
37.474998,37.5825,37.032501,37.182499,35.347553,79383600
37.275002,37.555,37.102501,37.512501,35.661274,141474400
39.82,39.9375,39.040001,39.285,37.346294,279747200
39.262501,39.302502,38.755001,38.892502,36.973175,108389200
39.017502,39.349998,38.922501,39.0975,37.168049,82239600
39.264999,39.73,39.1675,39.702499,37.743187,87481200
39.650002,40.4575,39.567501,40.02,38.045029,144823600
39.814999,40.317501,39.7775,40.264999,38.277939,104526000
39.974998,40,38.657501,38.830002,37.058712,163217200
39.150002,39.642502,39.017502,39.369999,37.574081,105028400
39.830002,40.052502,39.6875,39.962502,38.139553,88490800
40.165001,40.549999,40.035,40.400002,38.557091,117862000
40.485001,40.627499,40.037498,40.237499,38.402012,110686400
40.130001,40.177502,39.459999,39.465,37.664745,111762400
39.465,39.875,39.18,39.375,37.57885,109712400
39.375,39.4725,38.7775,39.302502,37.509663,105474000
39.557499,40,39.505001,39.945,38.122852,86418400
39.767502,40.1175,39.720001,39.994999,38.170567,77596400
40.107498,40.185001,39.637501,39.817501,38.001167,79275600
39.912498,40.139999,39.817501,39.965,38.141937,101920400
40.035,40.5,39.982498,40.3675,38.526073,103864000
40.025002,40.779999,40,40.727501,38.869652,118067600
40.950001,40.9725,40.6525,40.837502,38.97464,109078400
40.91,41.130001,40.869999,41,39.129723,107140400
41.200001,41.235001,40.907501,41.012501,39.141647,66364400
40.9375,41.0625,40.139999,40.52,38.671623,117874000
40.677502,40.747501,40.130001,40.477501,38.63105,86606800
40.522499,40.560001,40.09,40.314999,38.475975,87714000
40.215,40.287498,39.6325,39.657501,37.848457,114446000
40.125,40.512501,39.9725,40.375,38.533234,126323200
40.6525,40.990002,39.692501,40.215,38.380535,286856000
39.967499,39.990002,39.477501,39.912498,38.091831,179629600
39.747501,39.849998,39.522499,39.57,37.76495,95042800
39.6175,40.2425,39.5,39.970001,38.146706,196458400
40.0275,40.125,39.5,39.6675,37.858009,113077600
39.877499,39.942501,39.610001,39.682499,37.872326,83242400
39.474998,39.564999,38.4575,39.017502,37.237656,211805600
38.950001,38.950001,38.1875,38.3475,36.598228,150046800
37.884998,38.067501,37.639999,37.9725,36.240322,186581600
37.497501,37.9575,37.290001,37.637501,35.920609,177549200
37.945,38.48,37.922501,38.285,36.538567,146640000
38.450001,38.68,38.384998,38.557499,36.798645,102016800
38.4725,38.57,38.174999,38.32,36.571972,88022000
38.302502,38.532501,38,38.529999,36.772392,105199200
38.564999,38.612499,38.18,38.452499,36.698425,74795200
38.502499,38.772499,38.477501,38.619999,36.858303,64921200
38.407501,38.465,38.115002,38.369999,36.61969,80655200
38.544998,38.860001,38.512501,38.8475,37.07542,85135200
38.7425,38.872501,38.639999,38.825001,37.053944,69630400
38.952499,39.182499,38.872501,38.959999,37.182777,65051600
39.014999,39.5,38.775002,38.974998,37.197094,62468000
38.9925,39.244999,38.9375,39.137501,37.352184,67622400
39.087502,39.342499,38.932499,39,37.220963,64500400
39.182499,39.32,39.102501,39.247501,37.457165,65576800
39.474998,40,39.412498,39.970001,38.146706,96486000
39.945,40.217499,39.807499,40.1175,38.287479,75989200
40.105,40.177502,39.900002,39.939999,38.118073,65496800
39.1875,39.27,38.755001,38.994999,37.216179,170336800
39.1525,39.4375,38.990002,39.0625,37.280605,95896400
39.2225,39.422501,38.875,39.0425,37.261513,87937200
39.072498,39.355,39.049999,39.275002,37.483402,71028800
39.227501,39.387501,38.817501,39.102501,37.318787,84828400
39.307499,39.4575,39.195,39.352501,37.557377,68002000
39.822498,40.900002,39.674999,40.762501,38.903061,177816800
40.9725,42.017502,40.93,41.68,39.778702,178803200
41.974998,42.412498,41.735001,42.259998,40.332241,144187200
42.467499,42.485001,41.4025,41.7225,39.81926,134551200
41.650002,42.125,41.32,42.0275,40.110352,165573600
43.5,43.564999,42.779999,43.125,41.157791,237594400
43.092499,43.747501,42.93,43.5625,41.575329,140105200
43.477501,43.8125,43.400002,43.702499,41.708942,97446000
43.665001,44.060001,43.5825,44.060001,42.050137,97638000
43.7775,44.025002,43.285,43.970001,41.964241,117930400
43.7775,43.845001,43.567501,43.6675,41.825356,100582000
43.375,43.625,43.349998,43.4925,41.657749,67928400
43.259998,43.369999,42.794998,42.834999,41.027988,99130000
42.4925,42.580002,42.095001,42.27,40.486813,116632400
42.794998,42.967499,42.575001,42.775002,40.970509,94550000
42.759998,42.8475,42.41,42.537498,40.743027,87598000
42.572498,42.639999,42.389999,42.494999,40.70232,65049600
42.695,43.424999,42.695,43.285,41.458996,100525200
43.34,43.75,43.262501,43.740002,41.894806,102355600
43.775002,43.875,43.662498,43.7425,41.89719,56106800
43.762501,43.77,43.334999,43.522499,41.686485,82867200
43.575001,43.717499,42.965,43.267502,41.442242,105715200
43.157501,43.23,41.790001,42.369999,40.5826,166665600
42.607498,43.035,42.110001,42.962502,41.150105,166108800
42.487499,42.9175,42.125,42.762501,40.958542,159037200
43.119999,43.154999,42.407501,42.450001,40.659218,130169600
42.264999,42.880001,42.099998,42.41,40.620907,109400800
41.875,42.549999,41.615002,42.252499,40.470047,114240000
42.2575,42.610001,42.227501,42.330002,40.544289,102693200
42.622501,42.75,42.205002,42.342499,40.556259,93420800
42.299999,43.2225,42.197498,43.1675,41.346455,141095200
43.037498,43.0975,42.865002,42.924999,41.114182,77636800
43.125,43.384998,43,43.067501,41.250668,95273600
43.099998,43.282501,42.912498,43.055,41.238697,81906000
43.407501,43.5425,43.115002,43.4925,41.657749,160677200
43.720001,44.299999,43.715,44.105,42.244411,117684400
43.7575,43.8475,43.522499,43.634998,41.794228,109745600
43.717499,43.855,43.3125,43.587502,41.748737,93902400
43.5425,44.005001,43.525002,43.752499,41.906769,83799600
43.669998,43.855,43.625,43.752499,41.906769,65397600
42.700001,42.8675,42.419998,42.642502,40.843601,132742000
42.525002,42.695,42.427502,42.650002,40.850784,85992800
42.75,42.962502,42.619999,42.77,40.965721,65920800
42.630001,42.647499,42.305,42.307499,40.522728,103999600
42.540001,43.075001,42.314999,43.064999,41.248272,102223600
43.1325,43.637501,42.990002,43.057499,41.241093,118071600
43.134998,43.3675,43.02,43.2575,41.432663,89738400
43.360001,43.842499,43.262501,43.75,41.904381,94640000
43.587502,43.9025,43.482498,43.587502,41.748737,82271200
43.637501,43.764999,43.352501,43.5825,41.743942,86336000
43.290001,43.575001,43.25,43.572498,41.734367,95839600
43.647499,43.872501,43.622501,43.82,41.971432,74670800
44.044998,44.34,43.912498,44.272499,42.404839,101672400
44.474998,44.8475,44.035,44.047501,42.189331,118263600
44.037498,44.8125,43.767502,44.775002,42.886135,137547200
44.842499,45.025002,44.5625,44.814999,42.924454,124773600
44.6525,44.895,44.352501,44.615002,42.732891,129700400
44.325001,44.445,44.150002,44.25,42.383286,108434400
44.325001,44.860001,44.205002,44.259998,42.392853,130756400
44.3125,44.325001,43.299999,43.555,41.717606,204420400
43.627499,43.737499,42.6325,42.7775,40.972908,166116000
43,43,42.514999,42.877499,41.068687,156572000
42.540001,42.540001,41.767502,41.990002,40.218628,202561600
41.3825,41.842499,41.174999,41.7425,39.98156,184192800
41.717499,42.110001,41.625,41.857498,40.091713,129915600
41.7925,42.154999,41.689999,41.945,40.175522,188923200
41.5,41.700001,40.025002,40.125,38.432304,346375200
39.775002,40.970001,39,39.122501,37.472095,290954000
38.7075,40.93,38.5,40.7575,39.038116,272975200
40.772499,40.849998,39.767502,39.884998,38.202423,206434400
40.072498,40.25,38.7575,38.787498,37.151226,217562000
39.267502,39.4725,37.560001,39.102501,37.605644,282690400
39.625,40.9725,39.377499,40.677502,39.120342,243278000
40.487499,41.1875,40.412498,41.084999,39.512241,130196800
40.759998,41.884998,40.720001,41.842499,40.240746,162579600
42.447498,43.272499,42.25,43.247501,41.591965,204588800
43.09,43.705002,42.942501,43.107498,41.457317,160704400
43.012501,43.564999,42.855,42.962502,41.317879,135722000
43.2075,43.529999,42.752499,42.767502,41.130341,149886400
42.950001,43.487499,42.927502,43.125,41.474155,123967600
43.4175,43.912498,43.384998,43.875,42.195442,135249600
44.087502,44.8475,44.052502,44.7425,43.029728,152648800
44.775002,45.119999,44.540001,44.5975,42.890289,155712400
44.814999,45.154999,44.512501,44.529999,42.825359,151128400
44.634998,44.945,43.165001,43.75,42.075226,195208000
43.200001,44.075001,43.112499,44.052502,42.36615,153816000
43.802502,44.435001,43.630001,44.205002,42.51281,113605600
44.477501,44.5625,44.032501,44.1675,42.476742,95154000
43.735001,43.962502,43.567501,43.7575,42.082432,126814000
43.869999,44.279999,43.767502,44.235001,42.541664,95096400
44.490002,45,44.3475,44.994999,43.272572,128740800
45.072498,45.5975,45.052502,45.43,43.690918,128828400
45.647499,45.875,44.810001,44.9925,43.270164,126774000
45.080002,45.130001,44.452499,44.610001,42.902306,117473600
44.625,45.060001,44.517502,44.662498,42.952797,90975200
44.662498,44.779999,44.404999,44.505001,42.801331,157618800
44.330002,44.3675,43.415001,43.825001,42.147366,133787200
43.810001,44.200001,43.735001,43.810001,42.132938,78597600
43.759998,43.772499,42.814999,42.817501,41.178421,148219600
42.5,43.169998,42.150002,42.212502,40.596592,165963200
42.0975,42.48,41.235001,41.235001,39.656502,164115200
42.017502,43.275002,41.610001,43.192501,41.53907,150164800
43.419998,43.787498,41.73,42.084999,40.473969,163690400
41.8125,42.505001,41.297501,41.619999,40.026775,166674000
41.952499,42.9375,41.724998,41.945,40.339321,153594000
41.66,42.235001,41.1175,41.669998,40.074848,150347200
41.91,42.1875,41.220001,42.0975,40.485992,121112000
41.220001,43.002499,41.192501,42.9025,41.260174,138422000
43.145,43.557499,43.02,43.200001,41.546284,107732800
42.7425,43.119999,42.049999,42.095001,40.483589,140021200
42.470001,43.272499,42.462502,42.512501,40.885105,116070800
43.25,43.5,42.8825,43.3125,41.654476,113634400
43.057499,43.48,42.924999,43.110001,41.459728,89726400
43.352501,43.75,43.259998,43.535,41.868454,91557200
43.695,43.959999,43.462502,43.682499,42.010315,100497200
43.7575,44.047501,43.7075,43.955002,42.272388,86313600
44.122501,44.735001,44.102501,44.560001,42.854225,106421600
44.452499,44.705002,44.220001,44.459999,42.758053,83018000
43.439999,43.8475,43.165001,43.200001,41.546284,139235200
42.650002,42.805,41.357498,41.43,39.84404,261964400
41.7075,41.73,41.022499,41.310001,39.728638,146062000
41.4175,41.5825,40.305,40.735001,39.175644,134768000
40.654999,41.355,40.602501,40.912498,39.346344,113528400
41.029999,41.432499,40.842499,41.055,39.483391,111852000
41,41.0825,40.157501,40.580002,39.026577,142623200
40.532501,41.814999,40.459999,41.314999,39.733444,169709600
41.602501,42.299999,41.317501,42.275002,40.656696,214277600
43.807499,44.4375,43.450001,44.142502,42.452705,266157600
43.970001,44.375,43.610001,44.2225,42.529648,136272800
44.5625,46.0625,44.5425,45.9575,44.198227,224805200
46.294998,46.9175,46.1875,46.290001,44.518013,169805600
46.247501,46.555,45.9175,46.512501,44.731983,113611200
46.637501,46.849998,46.305,46.84,45.046944,92844800
46.935001,47.592499,46.912498,47.509998,45.691292,111957200
47.372501,47.514999,46.862499,47.147499,45.517521,104848800
47.252499,47.3825,46.965,47.037498,45.411324,83115200
46.695,46.767502,46.275002,46.610001,44.998604,94780800
46.517502,47.115002,46.5,47.044998,45.418556,76732400
47,47.227501,46.59,46.747501,45.13134,69176000
46.797501,46.952499,46.532501,46.577499,44.967224,73190800
47,47.317501,46.727501,46.907501,45.285812,73603200
47.095001,47.220001,46.695,46.790001,45.172379,60962800
46.587502,47.125,46.439999,47.09,45.462013,80233600
47.192501,47.209999,46.552502,47.037498,45.411324,92936000
47.057499,47.412498,46.912498,47.145,45.51511,69844000
46.900002,47.1875,46.717499,46.974998,45.350975,90056400
46.93,47,46.695,46.875,45.254444,74762000
46.805,47.057499,46.535,46.717499,45.102386,109931200
46.997501,47.564999,46.9375,47.560001,45.915749,93770000
47.91,48.355,47.837502,47.9575,46.299515,105064800
48.267502,48.485001,48.09,48.327499,46.656723,86264000
48.407501,48.52,47.98,48.494999,46.818424,83734400
48.535,48.549999,48.084999,48.365002,46.692932,85388800
47.7925,48,47.442501,47.924999,46.268135,106627200
47.837502,47.9925,47.552502,47.807499,46.154705,73234000
47.8475,48.1525,47.787498,48.07,46.408123,67644400
48.105,48.220001,47.610001,47.674999,46.026783,86553600
47.887501,47.892502,47.555,47.700001,46.050919,86440400
47.5075,47.540001,47.064999,47.209999,45.577847,246876800
46.970001,47.305,46.799999,47.185001,45.553722,73939600
46.285,46.5825,45.862499,46.422501,44.817581,134314000
46.587502,46.799999,46.432499,46.625,45.013069,82514800
46.8125,47.087502,46.235001,46.365002,44.762074,102847600
46.529999,46.537498,46.174999,46.23,44.631741,108801600
45.849998,46.23,45.182499,45.5425,43.967991,126652400
45.747501,46.6325,45.634998,46.107498,44.513466,98276800
46.307499,46.82,46.0075,46.040001,44.448303,101141200
46.025002,46.552502,45.950001,46.375,44.771717,69460800
46.572498,46.797501,45.727501,46.2775,44.677589,90950800
45.955002,46.825001,45.855,46.794998,45.177208,70925200
46.947498,46.987499,45.884998,45.98,44.390381,55819200
46.314999,46.602501,46.07,46.349998,44.747585,66416800
46.355,47.107498,46.299999,46.9925,45.367882,69940800
47.375,47.669998,47.325001,47.645,45.997818,79026400
47.677502,47.82,47.544998,47.587502,45.942303,63756400
47.125,47.445,46.9025,46.970001,45.346153,75326000
47.3825,47.852501,47.327499,47.7575,46.10643,72164400
47.77,47.959999,47.724998,47.8325,46.178833,50055600
47.880001,48.162498,47.605,47.727501,46.077469,60172400
47.4375,47.967499,47.299999,47.862499,46.207798,62138000
47.945,47.950001,47.482498,47.599998,45.954369,65573600
