Open,High,Low,Close,Adj Close,Volume
47.422501,48.137501,47.422501,47.970001,46.311581,81147200
47.945,48.107498,47.5425,47.860001,46.205387,82704800
47.669998,47.990002,47.389999,47.9025,46.246418,63957600
48.112499,48.415001,48.012501,48.25,46.581902,74791600
48.264999,48.712502,48.107498,48.705002,47.021179,66839600
48.6525,48.990002,48.4025,48.552502,46.87394,76304000
48.747501,48.797501,47.525002,47.744999,46.094357,96096000
47.974998,48.049999,47.267502,47.477501,45.836109,84118000
47.575001,48.035,47.334999,47.572498,45.927826,157492000
49.782501,50.439999,49.327499,50.375,48.633434,271742800
50.145,52.095001,50.087502,51.8475,50.055031,249616000
51.7575,52.185001,51.369999,51.997501,50.199841,133789600
52,52.3125,51.767502,52.267502,50.460503,101701600
52.330002,52.375,51.689999,51.7775,49.987457,102349600
51.512501,51.952499,51.130001,51.8125,50.021233,90102000
52.3825,52.445,51.799999,52.220001,50.414654,93970400
51.84,52.275002,51.6675,51.8825,50.264488,98444800
52.327499,52.737499,51.924999,52.217499,50.589031,103563600
52.540001,52.639999,52.064999,52.4375,50.802174,82992000
52.305,52.685001,52.0825,52.560001,50.920853,115230400
52.9375,53.452499,52.8675,53.330002,51.666843,114001600
53.360001,54.487499,53.290001,54.395,52.698631,141708000
54.525002,54.794998,53.7775,53.865002,52.185158,121150800
54.200001,54.297501,53.5075,53.759998,52.083427,104639200
53.525002,54.09,53.459999,53.762501,52.085854,76072400
53.662498,54.262501,53.650002,53.872501,52.192429,75532800
54.150002,54.224998,53.7775,54.040001,52.354698,73905600
54.287498,54.685001,54.0825,54.485001,52.785831,82100400
54.752499,55.134998,54.73,54.924999,53.212101,91107200
55.037498,55.872501,54.852501,55.744999,54.006523,109019200
55.8125,57.064999,55.599998,56.2575,54.503048,195175200
56.627499,57.217499,56.5,56.907501,55.132771,173360400
57.102501,57.294998,56.657501,57.09,55.309589,109560400
57.247501,57.4175,56.275002,56.717499,54.948696,133332000
56.557499,56.837502,55.325001,55.775002,54.035599,137160000
55.462502,56.342499,55.177502,55.325001,53.599628,150479200
55.237499,55.462502,54.1175,54.5825,52.880287,158066000
54.502499,56.075001,54.139999,55.962502,54.217243,142996000
56.235001,56.25,54.959999,55.267502,53.543919,197114800
55.880001,57.087502,55.642502,56.602501,54.837284,166825600
56.4375,56.709999,55.630001,55.959999,54.214817,127997200
55.537498,55.737499,54.317501,54.470001,52.77129,148780400
54.447498,55.462502,54.279999,54.560001,52.85849,126286800
54.625,54.904999,53.825001,54.592499,52.889973,108495200
55.060001,55.57,54.787498,55.0075,53.29203,106435200
55.195,55.34,54.322498,54.415001,52.718002,384986800
54.205002,55.314999,54.157501,55.197498,53.476105,110773600
54.9375,55.705002,54.924999,55.547501,53.815189,98217600
55.25,55.9375,54.939999,55.105,53.386482,95938800
55.955002,56.610001,55.884998,56.237499,54.483673,120724800
56.197498,56.459999,56.005001,56.435001,54.675014,91717600
56.987499,57.355,56.587502,56.814999,55.043163,94403200
56.8125,57.5,56.657501,57.32,55.532413,99152800
57.512501,58.3675,57.445,58.017502,56.20816,114619200
57.695,58.087502,56.682499,56.997501,55.219975,128168000
56.990002,57.102501,55.145,56.072498,54.323818,134322000
55.552502,56.200001,55.049999,55.942501,54.197868,118655600
55.91,56.817501,55.5625,56.717499,54.948696,107564000
56.365002,56.587502,54.012501,54.09,52.403149,167962400
53.630001,54.875,53.080002,53.612499,51.940529,212497600
55.105,55.720001,54.209999,55.5275,53.795818,161351600
55.290001,55.4575,54.317501,54.34,52.645348,123164000
54.732498,55.747501,54.189999,55.537498,53.8055,116736000
55.575001,55.66,54.834999,55.297501,53.572987,91541600
54.465,54.935001,53.25,54.005001,52.320793,130325200
54.514999,55.314999,54.357498,54.827499,53.117649,132314800
54.947498,55.84,54.735001,55.162498,53.442188,115168400
53.9575,55.8125,53.674999,55.682499,53.945976,155071200
55.650002,56.057499,53.634998,53.772499,52.095543,163702000
54.427502,55.345001,54.1875,54.950001,53.23632,119423200
53.974998,55.047501,53.1675,54.075001,52.388611,189033600
54.797501,54.922501,51.522499,53.060001,51.405262,183742000
52.787498,53.794998,52.317501,53.325001,51.661995,146640000
54.220001,55.112499,54.154999,54.715,53.008652,153435600
54.762501,55.59,54.202499,55.555,53.822456,233292800
52.387501,53.412498,51.357498,51.869999,50.252377,365314800
51.075001,51.0975,49.5425,50.397499,48.825802,264654800
50.48,51.18,50.422501,50.942501,49.353798,127531600
51.4925,52.514999,51.032501,52.487499,50.850624,133697600
52.494999,52.529999,51.6875,52.122501,50.673191,101450400
51.387501,51.502499,50.5625,51.1175,49.696136,137463200
49.75,49.962502,48.447498,48.5425,47.192734,204542000
47.907501,49.294998,47.862499,48.057499,46.721226,187531600
48.474998,48.619999,46.482498,46.700001,45.401478,243204000
47.0975,47.9925,46.724998,47.852501,46.521919,185915200
47.625,48.7425,47.365002,48.3825,47.037189,147713200
47.5,47.674999,46.247501,46.465,45.173008,167701200
44.592499,45.3675,43.877499,44.244999,43.014729,271300800
44.932499,45.067501,44.137501,44.195,42.966122,124496800
43.735001,44.150002,43.025002,43.072498,41.87484,94496000
43.560001,43.737499,42.564999,43.654999,42.441135,179994000
42.877499,43.692501,42.720001,43.560001,42.348778,165549600
44.182499,45.322498,43.732498,45.235001,43.9772,184250000
45.665001,45.700001,44.424999,44.887501,43.63937,167080000
45.072498,45.0825,44.2575,44.645,43.403614,158126000
46.115002,46.235001,45.302502,46.205002,44.920242,163210000
45.237499,45.5975,44.067501,44.172501,42.944244,165377200
42.939999,43.695,42.605,43.68,42.465439,172393600
43.372501,43.622501,42.075001,42.122501,40.951252,169126400
41.25,42.522499,40.8325,42.400002,41.221039,248104000
42.915001,42.947498,41.75,42.157501,40.985283,189126800
42.599998,42.98,42.255001,42.275002,41.099506,142510800
42.622501,43.142502,42.387501,42.737499,41.549152,127594400
42.25,42.27,41.32,41.369999,40.219673,162814800
41.362499,42.087502,40.682499,40.985001,39.845375,177151600
41.345001,41.8825,41.0975,41.517502,40.363075,135366000
41.5,41.862499,39.772499,40.2225,39.104084,196189200
40.099998,40.5275,38.825001,39.2075,38.11731,259092000
39.215,39.540001,37.407501,37.682499,36.634705,382978400
37.037498,37.887501,36.647499,36.7075,35.686817,148676800
37.075001,39.307499,36.68,39.2925,38.19994,234330000
38.959999,39.192501,37.517502,39.037498,37.952026,212468400
39.375,39.630001,38.637501,39.057499,37.971474,169165600
39.6325,39.84,39.119999,39.435001,38.338486,140014000
38.7225,39.712502,38.557499,39.48,38.382217,148158800
35.994999,36.43,35.5,35.547501,34.559078,365248800
36.1325,37.137501,35.950001,37.064999,36.034374,234428400
37.174999,37.2075,36.474998,36.982498,35.95417,219111200
37.389999,37.955002,37.130001,37.6875,36.639568,164101200
37.822498,38.6325,37.407501,38.327499,37.261772,180396400
38.125,38.4925,37.715,38.450001,37.380863,143122800
38.220001,38.424999,37.877499,38.072498,37.013859,108092800
37.712502,37.817501,37.305,37.5,36.457294,129756800
37.567501,38.3475,37.512501,38.267502,37.203445,114843600
38.27,38.970001,38.25,38.735001,37.657948,122278800
38.549999,39.415001,38.314999,38.965,37.881542,119284800
39.375,39.470001,38.994999,39.205002,38.114876,135004000
39.102501,39.182499,38.154999,38.325001,37.259346,121576000
38.537498,38.785,37.924999,38.48,37.41003,92522400
38.5275,38.619999,37.935001,38.174999,37.11351,101766000
38.869999,39.532501,38.580002,39.439999,38.343338,134142000
38.947498,39.0825,38.415001,39.075001,37.988491,104768400
39.0625,39.532501,38.5275,38.669998,37.594742,166348800
40.8125,41.537498,40.057499,41.3125,40.163773,244439200
41.5275,42.25,41.139999,41.610001,40.453003,162958400
41.740002,42.244999,41.482498,41.630001,40.472443,130672400
41.852501,42.915001,41.82,42.8125,41.622063,125982000
43.215,43.77,43.087502,43.544998,42.334194,144406400
43.662498,43.892502,43.212502,43.560001,42.348778,112958400
43.099998,43.485001,42.584999,42.735001,41.546722,126966800
42.247501,42.665001,42.105,42.602501,41.595535,95280000
42.762501,42.802502,42.3125,42.357498,41.356323,83973600
42.525002,42.75,42.424999,42.7225,41.712711,89134000
42.8475,43.119999,42.48,42.544998,41.539391,89960800
42.427502,42.814999,42.345001,42.700001,41.690735,87342800
42.8125,42.924999,42.4375,42.605,41.597977,98507200
42.427502,42.860001,42.372501,42.732498,41.722469,75891200
42.797501,43.330002,42.747501,43.0075,41.990967,104457600
42.950001,43.092499,42.575001,42.764999,41.754196,68998800
42.895,43.25,42.845001,43.2425,42.220409,75652800
43.540001,43.967499,43.487499,43.557499,42.527966,87493600
43.427502,43.825001,43.2925,43.5825,42.552372,68280800
43.302502,43.75,43.182499,43.717499,42.684181,111341600
43.580002,43.727501,43.23,43.287498,42.264351,112861600
43.57,43.787498,43.2225,43.7425,42.708591,103544800
43.922501,44.4375,43.4925,43.962502,42.923386,109744800
43.985001,44,43.634998,43.8825,42.845287,78949600
43.6675,43.872501,43.485001,43.630001,42.598751,83241600
43.467499,43.610001,43.005001,43.125,42.10569,99185600
42.580002,43.267502,42.375,43.227501,42.205765,95997600
43.872501,44.779999,43.837502,44.724998,43.667873,128044000
45,45.6675,44.842499,45.227501,44.158493,129870400
45.5625,45.825001,45.23,45.427502,44.353764,124130000
45.974998,46.025002,45.639999,45.932499,44.846825,94318000
46.212502,46.8325,45.935001,46.529999,45.430206,156171600
46.450001,47.0975,46.447498,47.005001,45.893978,104879200
47.087502,47.247501,46.48,46.6325,45.530281,126585600
46.557499,47.372501,46.182499,47.040001,45.928154,124140800
47.505001,49.0825,47.452499,48.772499,47.619698,204136800
48.834999,49.422501,47.695,47.762501,46.633575,169630800
47.877499,47.994999,46.650002,47.185001,46.069725,175381200
47.915001,48.220001,46.145,46.697498,45.593754,199202000
47.1875,47.439999,46.637501,47.1175,46.003822,119393600
47.237499,47.389999,46.8825,47.18,46.064842,83121600
47.4575,47.52,47.134998,47.487499,46.365074,94256000
47.91,47.919998,47.095001,47.810001,46.679951,111448000
47.772499,48.615002,47.762501,48.505001,47.358521,91062800
48.3125,49.125,48.287498,48.837502,47.683167,93087200
48.697498,49.092499,48.285,48.922501,47.766163,76457200
49.112499,49.275002,48.982498,49.25,48.085918,74106400
49.105,50.057499,49.084999,50.025002,48.842598,103526800
50.080002,50.712502,49.807499,49.875,48.696144,143072800
49.669998,50.185001,49.544998,50.154999,48.969524,86781200
50.212502,50.25,49.610001,49.737499,48.56189,83603200
49.799999,50.035,49.052502,49.717499,48.542362,111042800
49.645,49.962502,49.502499,49.807499,48.630234,70146400
49.865002,50.342499,49.639999,49.8125,48.63512,102785600
49.884998,50.845001,49.6525,50.782501,49.582203,115627200
50.779999,51.037498,50.630001,50.965,49.760384,96783200
50.7075,51.235001,50.584999,51.1325,49.923923,77758000
51.107498,51.9375,50.974998,51.869999,50.64399,93292000
51.84,52.119999,51.762501,51.790001,50.565887,70162400
51.7075,51.939999,51.279999,51.32,50.106983,74172800
51.224998,51.25,50.529999,51.075001,49.867779,74596400
51.099998,51.4925,50.965,51.1525,49.943447,88818800
50.764999,50.849998,49.7775,50.1675,48.981728,186139600
52.470001,53.827499,52.307499,52.630001,51.386024,259309200
52.459999,53.162498,52.032501,52.287498,51.051617,127985200
52.7225,52.959999,52.557499,52.9375,51.68626,83569600
51.072498,52.209999,50.875,52.119999,50.888077,129772400
51.470001,51.855,50.2075,50.715,49.516289,155054800
50.474998,51.334999,50.4375,50.724998,49.526051,105358000
50.099998,50.419998,49.165001,50.18,48.993935,139634400
49.355,49.712502,48.192501,49.294998,48.315201,164834800
46.927502,47.369999,45.712502,46.43,45.507145,229722400
46.602501,47.424999,46.352501,47.165001,46.227535,146118800
46.567501,47.9375,46.505001,47.73,46.781303,106178800
47.477501,48.1175,47.209999,47.52,46.575481,132125600
46.732498,47.724998,46.689999,47.25,46.310848,131516400
45.880001,46.087502,45.07,45.772499,44.862717,154449200
46.305,47,46.174999,46.650002,45.722778,113459200
46.165001,46.427502,45.637501,45.695,44.786755,118994400
44.950001,45.134998,44.452499,44.915001,44.022259,146118800
45.049999,45.535,44.654999,44.7425,43.853188,94858800
44.73,45.147499,44.477501,44.557499,43.67186,111792800
44.105,44.837502,44,44.345001,43.463589,113924800
44.487499,44.807499,44.1675,44.575001,43.689018,84873600
44.057499,44.497501,43.747501,43.767502,42.897568,108174400
43.900002,44.48,42.567501,43.325001,42.46386,161584400
43.860001,44.9575,43.630001,44.91,44.017365,123872000
46.07,46.247501,45.285,45.634998,44.727943,119093600
45.77,46.3675,45.537498,46.305,45.384624,90105200
46.627499,47.98,46.442501,47.537498,46.592632,122737600
47.952499,48.842499,47.904999,48.145,47.188053,104883600
48.715,49,48.400002,48.702499,47.734474,107731600
48.487499,48.9925,48.3475,48.547501,47.582554,73012800
48.674999,49.197498,48.400002,48.537498,47.572758,86698400
47.887501,48.397499,47.575001,48.185001,47.227261,75046000
48.224998,48.740002,48.0425,48.4725,47.509041,58676400
49.012501,50.072498,48.802502,49.612499,48.626389,106204000
49.919998,49.970001,49.327499,49.467499,48.484268,84496800
50.092499,50.1525,49.5075,49.865002,48.873871,86056000
49.700001,50.212502,49.537498,49.695,48.707253,191202400
49.634998,50.040001,49.5425,49.645,48.658245,72881600
49.607498,49.814999,48.822498,48.892502,47.9207,84281200
49.442501,50.247501,49.337502,49.950001,48.957188,104270000
50.072498,50.392502,49.892502,49.935001,48.942482,83598800
49.669998,49.875,49.262501,49.48,48.496525,124442400
50.7925,51.122501,50.162498,50.387501,49.385994,109012000
50.352501,50.782501,50.34,50.682499,49.675117,67740800
50.82,51.110001,50.672501,51.102501,50.086777,45448000
50.837502,51.27,50.724998,51.057499,50.042667,69062000
50.202499,50.349998,49.602501,50.005001,49.011089,101354400
49.799999,50.377499,49.702499,50.310001,49.310032,82312000
50.462502,50.932499,50.389999,50.807499,49.797634,71588400
50.827499,51.0975,50.427502,50.4375,49.43499,80767200
50.612499,51,50.549999,50.825001,49.814789,70380800
51.022499,51.467499,51,51.302502,50.282806,67789600
51.147499,51.5275,50.875,51.125,50.108826,67467200
51.012501,51.272499,50.817501,50.837502,49.827038,56430000
51,51.470001,50.924999,51.415001,50.393066,74162400
51.447498,51.625,50.59,50.647499,49.64082,83717200
50.912498,51.807499,50.9025,51.805,50.775311,89111600
52.115002,52.227501,51.822498,52.209999,51.17226,73420800
51.9175,52.287498,51.7925,52.1675,51.130608,59966400
52.2225,52.310001,51.682499,51.755001,50.726307,55638400
51.869999,52.432499,51.785,51.935001,50.902725,70475600
52.115002,52.66,52.110001,52.419998,51.378078,86693600
52.189999,52.540001,51.827499,52.195,51.157558,135742800
54.105,55.342499,52.825001,53.259998,52.201389,277125600
53.474998,54.5075,51.685001,52.107498,51.071796,216071600
51.3825,51.607498,50.407501,51.005001,49.991215,163448400
49.497501,49.662498,48.145,48.334999,47.374283,209572000
49.077499,49.517502,48.509998,49.25,48.271091,143299200
48.852501,49.889999,48.455002,49.759998,48.77095,133457600
50.049999,50.8825,49.8475,50.857498,49.846638,108038000
50.325001,50.689999,49.822498,50.247501,49.435886,98478800
49.904999,50.512501,49.787498,50.119999,49.310452,89927600
50.255001,53.035,50.119999,52.2425,51.398663,188874000
50.790001,51.610001,50.647499,50.6875,49.868778,146189600
50.865002,51.285,49.9175,50.435001,49.620361,108909600
51.07,51.790001,50.959999,51.625,50.791138,110481600
52.654999,53.182499,52.5075,52.587502,51.738087,97654400
52.720001,53.337502,52.580002,52.59,51.740547,107537200
53.247501,53.412498,52.900002,53.16,52.301338,86141600
53.297501,53.610001,52.6875,53.115002,52.257076,89014800
52.357498,53.012501,50.25,50.66,49.841724,187272000
51.465,51.797501,51.264999,51.622501,50.788685,104174400
51.965,52.137501,50.8825,51.040001,50.215588,103493200
51.025002,51.43,50.830002,51.3825,50.552551,63755200
52.125,52.330002,51.665001,52.252499,51.408497,83962000
52.540001,52.612499,51.799999,52.185001,51.342094,84573600
51.607498,51.744999,51.055,51.424999,50.594372,80092000
52.0975,52.369999,51.830002,52.297501,51.452774,76752400
53,53.4925,52.877499,53.32,52.458763,95654800
53.512501,53.605,53.127499,53.314999,52.453838,77449200
53.709999,54.110001,52.767502,53.5425,52.677666,109237600
53.465,54.195,52.927502,54.174999,53.299942,127111600
54.517502,55.927502,54.432499,55.897499,54.994621,177158400
56.200001,56.605,55.715,55.772499,54.871647,128906800
55,55.197498,54.255001,54.6875,53.804173,159053200
54.432499,55.032501,54.389999,54.974998,54.087025,84632400
54.990002,55.205002,54.779999,55.174999,54.283798,73274800
55.264999,55.712502,54.860001,55.692501,54.792934,101360000
55.502499,55.939999,55.092499,55.240002,54.347744,88242400
55.345001,55.639999,54.3675,54.432499,53.553291,221652400
54.737499,54.959999,54.412498,54.68,53.796795,76662000
55.2575,55.622501,54.297501,54.419998,53.540993,124763200
54.637501,55.375,54.285,55.2575,54.364964,87613600
55,55.235001,54.7075,54.9725,54.084568,75334000
55.134998,55.240002,54.32,54.705002,53.821388,101408000
55.224998,56.145,55.197498,55.9925,55.088089,103909600
56.267502,57.055,56.049999,56.147499,55.240582,139223200
55.764999,55.895,54.482498,54.740002,53.855824,138449200
54.607498,55.240002,53.782501,55.205002,54.313309,114426000
56.41,56.872501,55.9725,56.752499,55.835812,138478800
56.567501,57.482498,56.459999,56.764999,55.84811,122306000
56.455002,57.014999,56.0825,56.099998,55.193851,111820000
56.7575,56.947498,56.41,56.7575,55.840729,74770400
56.982498,57.610001,56.825001,57.522499,56.593376,113013600
58.237499,59.41,58.077499,59.052502,58.098663,166795600
58.724998,59.532501,58.6675,58.967499,58.015038,96427600
59.0975,59.412498,58.720001,58.830002,57.879757,87360000
58.342499,58.810001,58.299999,58.592499,57.646091,73903200
58.772499,59.037498,58.380001,58.82,57.869923,67585200
58.647499,59.395,58.572498,59.102501,58.147858,97433600
59.380001,60.247501,59.330002,60.127499,59.1563,87247200
60.290001,60.549999,59.904999,59.990002,59.021023,82293600
60.525002,60.810001,60.305,60.794998,59.813023,75828800
61.127499,61.200001,60.452499,60.895,59.911404,69275200
60.790001,61.682499,60.720001,61.645,60.649284,73477200
61.855,62.3125,61.68,62.262501,61.256817,96572800
62.2425,62.4375,60.642502,60.822498,59.840073,142839600
61.189999,61.325001,60.302502,60.814999,59.832699,124522000
61.810001,62.2925,59.314999,62.189999,61.185486,139162000
62.384998,63.982498,62.290001,63.955002,62.921982,151125200
64.332497,64.462502,63.845001,64.375,63.335197,103272000
64.262497,64.547501,64.080002,64.282501,63.24419,79897600
64.192497,64.372498,63.842499,64.309998,63.271233,75864400
64.684998,65.087502,64.527496,64.857498,64.001472,94940400
64.672501,65.110001,64.212502,65.035004,64.176636,69986400
64.574997,65.6175,64.57,65.550003,64.684837,81821200
65.387497,65.697502,65.230003,65.489998,64.625618,87388800
65.282501,66.195,65.267502,66.1175,65.24485,102734400
65.9375,66.220001,65.525002,65.660004,64.793388,89182800
65.919998,66.445,65.752502,66.440002,65.563095,100206400
66.449997,66.857498,66.057503,66.775002,65.893669,86703200
66.974998,67,66.347504,66.572502,65.69384,76167200
66.385002,66.519997,65.099998,65.797501,64.92907,106234400
65.922501,66.002502,65.294998,65.502502,64.63797,121395200
65.647499,65.794998,65.209999,65.445,64.581215,65325200
65.677498,66.610001,65.629997,66.592499,65.713577,84020400
66.735001,66.790001,65.625,66.072502,65.200439,105207600
66.394997,66.995003,66.327499,66.959999,66.076233,65235600
66.650002,67,66.474998,66.8125,65.930679,46617600
66.817497,67.0625,65.862503,66.040001,65.168373,94487200
64.577499,64.8825,64.072502,64.862503,64.006409,114430400
65.267502,65.827499,65.169998,65.434998,64.571358,67181600
65.947502,66.472504,65.682503,66.394997,65.518677,74424400
66.870003,67.75,66.824997,67.677498,66.784248,106075600
67.5,67.699997,66.227501,66.730003,65.849258,128042400
67.150002,67.517502,66.464996,67.120003,66.234108,90420400
67.202499,67.775002,67.125,67.692497,66.799057,78756800
66.945,68.139999,66.830002,67.864998,66.969284,137310400
67.864998,68.824997,67.732498,68.787498,67.879608,133587600
69.25,70.197502,69.245003,69.964996,69.041557,128186000
69.892502,70.442497,69.699997,70.102501,69.177254,114158400
69.949997,70.474998,69.779999,69.934998,69.011948,116028400
69.875,70.294998,69.737503,70.004997,69.081039,98369200
70.557503,70.662498,69.639999,69.860001,68.937943,275978000
70.1325,71.0625,70.092499,71,70.062897,98572000
71.172501,71.222504,70.730003,71.067497,70.129509,48478800
71.205002,72.495003,71.175003,72.477501,71.520905,93121200
72.779999,73.4925,72.029999,72.449997,71.493767,146266000
72.364998,73.172501,71.305,72.879997,71.918083,144114400
72.482498,73.419998,72.379997,73.412498,72.443558,100805600
74.059998,75.150002,73.797501,75.087502,74.096466,135480400
74.287498,75.144997,74.125,74.357498,73.376083,146322800
73.447502,74.989998,73.1875,74.949997,73.960754,118387200
74.959999,75.224998,74.370003,74.597504,73.612923,108872000
74.290001,76.110001,74.290001,75.797501,74.797081,132079200
76.809998,77.607498,76.550003,77.407501,76.385834,170108400
77.650002,78.167503,77.0625,77.582497,76.558533,140644800
77.910004,79.267502,77.787498,79.239998,78.194145,121532000
79.175003,79.392502,78.042503,78.169998,77.138275,161954400
77.962502,78.875,77.387497,77.834999,76.807693,121923600
78.397499,78.925003,78.022499,78.809998,77.769821,108829200
79.067497,79.684998,78.75,79.682503,78.630814,137816400
79.297501,79.754997,79,79.142502,78.097939,110843200
79.644997,79.997498,79.327499,79.425003,78.376709,101832400
79.480003,79.889999,78.912498,79.807503,78.754166,104472000
80.0625,80.832497,79.379997,79.577499,78.527184,146537600
77.514999,77.942497,76.220001,77.237503,76.218079,161940000
78.150002,79.599998,78.047501,79.422501,78.374229,162234000
81.112503,81.962502,80.345001,81.084999,80.014793,216229200
80.135002,81.022499,79.6875,80.967499,79.898849,126743200
80.232498,80.669998,77.072502,77.377502,76.356232,199588400
76.074997,78.372498,75.555,77.165001,76.146538,173788400
78.827499,79.910004,78.407501,79.712502,78.660408,136616400
80.879997,81.190002,79.737503,80.362503,79.301834,118826800
80.642502,81.305,80.065002,81.302498,80.229431,105425600
80.592499,80.849998,79.5,80.0075,79.138885,117684000
78.544998,80.387497,78.462502,80.387497,79.514763,109348800
80.900002,80.974998,79.677498,79.902496,79.035019,94323200
80.3675,81.805,80.3675,81.800003,80.911934,113730400
81.047501,81.555,80.837502,81.217499,80.335762,94747600
81.184998,81.495003,80.712502,81.237503,80.355537,80113600
78.839996,79.9375,78.652496,79.75,78.884186,152531200
80,81.142502,80,80.904999,80.026649,93984000
80.657501,81.162498,79.552498,80.074997,79.205658,100566000
79.654999,80.112503,77.625,78.262497,77.412842,129554000
74.315002,76.044998,72.307503,74.544998,73.735695,222195200
75.237503,75.6325,71.532501,72.019997,71.238113,230673600
71.6325,74.470001,71.625,73.162498,72.368202,198054800
70.275002,71.5,68.239998,68.379997,67.637619,320605600
64.315002,69.602501,64.092499,68.339996,67.598061,426510000
70.57,75.360001,69.43,74.702499,73.891479,341397200
75.917503,76,71.449997,72.330002,71.544739,319475600
74.110001,75.849998,73.282501,75.684998,74.863319,219178400
73.879997,74.887497,72.852501,73.230003,72.434967,187572800
70.5,72.705002,70.307503,72.2575,71.473038,226176800
65.9375,69.522499,65.75,66.542503,65.820076,286744800
69.285004,71.610001,67.342499,71.334999,70.560539,285290000
69.347504,70.305,67.964996,68.857498,68.10994,255598800
63.985001,67.5,62,62.057499,61.383766,418474000
66.222504,69.980003,63.237499,69.4925,68.738052,370732000
60.487499,64.769997,60,60.552502,59.895115,322423600
61.877499,64.402496,59.599998,63.215,62.528702,324056000
59.942501,62.5,59.279999,61.6675,60.997997,300233600
61.8475,63.209999,60.6525,61.195,60.530632,271857200
61.794998,62.9575,57,57.310001,56.687809,401693200
57.02,57.125,53.1525,56.092499,55.483528,336752800
59.09,61.922501,58.575001,61.720001,61.049934,287531200
62.6875,64.5625,61.075001,61.380001,60.713623,303602000
61.630001,64.669998,61.59,64.610001,63.908566,252087200
63.1875,63.967499,61.762501,61.935001,61.2626,204216800
62.685001,63.880001,62.349998,63.702499,63.010906,167976400
63.900002,65.622498,63,63.572498,62.882324,197002000
